indicator_id,indicator_name,domain_id,domain,agency_city_id,agency_name,dimension_category_id,dimension_category,dimension_id,dimension,industry,interval,period,unit,value
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,203,Black Male,Standardized Services,Fiscal Year,2019,pct,0.5918
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,203,Black Male,Goods,Fiscal Year,2019,pct,3.6698
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,234,Hispanic Female,Goods,Fiscal Year,2019,pct,0.9778
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,234,Hispanic Female,Standardized Services,Fiscal Year,2019,pct,0.2686
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,234,Hispanic Female,Construction Services,Fiscal Year,2019,pct,0
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,234,Hispanic Female,Professional Services,Fiscal Year,2019,pct,0
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,234,Hispanic Female,Total,Fiscal Year,2019,pct,0.0595
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,235,Hispanic Male,Professional Services,Fiscal Year,2019,pct,2.1651
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,235,Hispanic Male,Construction Services,Fiscal Year,2019,pct,0
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,235,Hispanic Male,Total,Fiscal Year,2019,pct,1.4559
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,235,Hispanic Male,Standardized Services,Fiscal Year,2019,pct,1.2929
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,235,Hispanic Male,Goods,Fiscal Year,2019,pct,9.3495
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,437,White Female,Total,Fiscal Year,2019,pct,6.3942
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,437,White Female,Standardized Services,Fiscal Year,2019,pct,6.3768
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,437,White Female,Goods,Fiscal Year,2019,pct,50.5284
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,437,White Female,Construction Services,Fiscal Year,2019,pct,10.855
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,437,White Female,Professional Services,Fiscal Year,2019,pct,0.1581
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,73,Asian Female,Construction Services,Fiscal Year,2019,pct,0
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,73,Asian Female,Standardized Services,Fiscal Year,2019,pct,0.1736
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,73,Asian Female,Professional Services,Fiscal Year,2019,pct,0
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,73,Asian Female,Total,Fiscal Year,2019,pct,0.1092
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,73,Asian Female,Goods,Fiscal Year,2019,pct,3.0486
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,74,Asian Male,Construction Services,Fiscal Year,2019,pct,4.234
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,74,Asian Male,Goods,Fiscal Year,2019,pct,5.783
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,74,Asian Male,Professional Services,Fiscal Year,2019,pct,4.1046
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,74,Asian Male,Standardized Services,Fiscal Year,2019,pct,0.8822
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,826,NYC  Department of Environmental Protection (DEP),27,Race_Ethnicity_Gender,74,Asian Male,Total,Fiscal Year,2019,pct,3.8327
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,228,Female/Woman,Construction Services,Fiscal Year,2019,pct,0.1043
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,228,Female/Woman,Total,Fiscal Year,2019,pct,2.2322
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,228,Female/Woman,Standardized Services,Fiscal Year,2019,pct,2.7203
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,228,Female/Woman,Professional Services,Fiscal Year,2019,pct,51.9335
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,228,Female/Woman,Goods,Fiscal Year,2019,pct,43.2034
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,283,Male/Man,Total,Fiscal Year,2019,pct,3.9568
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,283,Male/Man,Standardized Services,Fiscal Year,2019,pct,0.603
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,283,Male/Man,Professional Services,Fiscal Year,2019,pct,29.763
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,283,Male/Man,Goods,Fiscal Year,2019,pct,21.414
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),12,Gender,283,Male/Man,Construction Services,Fiscal Year,2019,pct,4.4777
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,423,Total M/WBE,Goods,Fiscal Year,2019,pct,64.6174
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,423,Total M/WBE,Standardized Services,Fiscal Year,2019,pct,3.3233
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,423,Total M/WBE,Professional Services,Fiscal Year,2019,pct,81.6965
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,423,Total M/WBE,Construction Services,Fiscal Year,2019,pct,4.5821
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,423,Total M/WBE,Total,Fiscal Year,2019,pct,6.189
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,442,non-certified,Total,Fiscal Year,2019,pct,93.811
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,442,non-certified,Standardized Services,Fiscal Year,2019,pct,96.6767
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,442,non-certified,Professional Services,Fiscal Year,2019,pct,18.3035
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,442,non-certified,Goods,Fiscal Year,2019,pct,35.3826
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),15,M/WBE,442,non-certified,Construction Services,Fiscal Year,2019,pct,95.4179
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,208,Black/African American/African,Standardized Services,Fiscal Year,2019,pct,0.2584
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,208,Black/African American/African,Total,Fiscal Year,2019,pct,0.4358
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,208,Black/African American/African,Construction Services,Fiscal Year,2019,pct,0.0391
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,208,Black/African American/African,Professional Services,Fiscal Year,2019,pct,40.0011
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,208,Black/African American/African,Goods,Fiscal Year,2019,pct,7.4866
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,238,Hispanic or Latinx,Goods,Fiscal Year,2019,pct,6.2925
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,238,Hispanic or Latinx,Professional Services,Fiscal Year,2019,pct,1.9976
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,238,Hispanic or Latinx,Construction Services,Fiscal Year,2019,pct,0.0542
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,238,Hispanic or Latinx,Standardized Services,Fiscal Year,2019,pct,0.1503
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,238,Hispanic or Latinx,Total,Fiscal Year,2019,pct,0.2663
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,436,White,Total,Fiscal Year,2019,pct,2.0141
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,436,White,Goods,Fiscal Year,2019,pct,38.8297
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,436,White,Professional Services,Fiscal Year,2019,pct,35.913
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,436,White,Construction Services,Fiscal Year,2019,pct,0.0738
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,436,White,Standardized Services,Fiscal Year,2019,pct,2.6389
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,72,Asian,Goods,Fiscal Year,2019,pct,12.0086
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,72,Asian,Construction Services,Fiscal Year,2019,pct,4.415
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,72,Asian,Standardized Services,Fiscal Year,2019,pct,0.2757
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,72,Asian,Total,Fiscal Year,2019,pct,3.4728
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),23,Race_Ethnicity,72,Asian,Professional Services,Fiscal Year,2019,pct,3.7849
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,202,Black Female,Standardized Services,Fiscal Year,2019,pct,0.059
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,202,Black Female,Construction Services,Fiscal Year,2019,pct,0.0152
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,202,Black Female,Total,Fiscal Year,2019,pct,0.093
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,202,Black Female,Goods,Fiscal Year,2019,pct,0.607
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,202,Black Female,Professional Services,Fiscal Year,2019,pct,16.0206
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,203,Black Male,Construction Services,Fiscal Year,2019,pct,0.0239
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,203,Black Male,Standardized Services,Fiscal Year,2019,pct,0.1994
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,203,Black Male,Total,Fiscal Year,2019,pct,0.3427
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,203,Black Male,Professional Services,Fiscal Year,2019,pct,23.9805
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,203,Black Male,Goods,Fiscal Year,2019,pct,6.8795
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,234,Hispanic Female,Professional Services,Fiscal Year,2019,pct,0
11,City M/WBE Contract Utilization Rate (amount),5,Economic Security & Mobility,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,234,Hispanic Female,Standardized Services,Fiscal Year,2019,pct,0.0224
